"ID","Nombre","Ubicación","t_ingreso","t_traspaso","t_despacho"
1,"Sucursal 1","CDMX",8.2,9.1,10.4
2,"Sucursal 2","Monterrey",8.5,10.0,11.2
3,"Sucursal 3","Guadalajara",8.9,9.6,10.9
4,"Sucursal 4","Puebla",8.1,9.5,10.7
5,"Sucursal 5","Querétaro",8.3,9.2,10.8
6,"Sucursal 6","León",8.6,10.5,11.4
7,"Sucursal 7","Cancún",9.0,10.1,10.9
8,"Sucursal 8","Mérida",8.8,9.7,10.3
9,"Sucursal 9","Toluca",8.4,9.4,10.6
10,"Sucursal 10","Tijuana",8.7,10.0,11.1
11,"Sucursal 11","Morelia",8.5,9.8,10.7
12,"Sucursal 12","Chihuahua",8.9,10.3,11.2
13,"Sucursal 13","Hermosillo",8.2,9.5,10.8
14,"Sucursal 14","Cuernavaca",8.3,9.8,10.3
15,"Sucursal 15","Aguascalientes",8.9,10.2,11.3
16,"Sucursal 16","Saltillo",9.0,10.0,10.9
17,"Sucursal 17","Villahermosa",8.6,10.1,11.0
18,"Sucursal 18","Oaxaca",8.7,9.6,10.7
19,"Sucursal 19","Culiacán",8.1,9.7,10.4
20,"Sucursal 20","Veracruz",8.5,10.4,11.2
21,"Sucursal 21","CDMX",8.7,9.3,10.5
22,"Sucursal 22","Monterrey",8.8,10.1,10.9
23,"Sucursal 23","Guadalajara",8.3,9.2,10.8
24,"Sucursal 24","Puebla",8.6,9.7,11.4
25,"Sucursal 25","Querétaro",8.2,9.9,10.7
26,"Sucursal 26","León",8.4,10.2,10.6
27,"Sucursal 27","Cancún",8.8,10.4,11.3
28,"Sucursal 28","Mérida",9.0,10.1,10.9
29,"Sucursal 29","Toluca",8.5,9.8,10.5
30,"Sucursal 30","Tijuana",8.7,10.3,10.8
31,"Sucursal 31","Morelia",8.9,9.4,11.1
32,"Sucursal 32","Chihuahua",8.3,9.7,10.4
33,"Sucursal 33","Hermosillo",8.8,10.5,11.4
34,"Sucursal 34","Cuernavaca",8.2,9.8,10.8
35,"Sucursal 35","Aguascalientes",8.6,10.0,11.0
36,"Sucursal 36","Saltillo",8.7,9.7,10.6
37,"Sucursal 37","Villahermosa",8.5,10.2,10.9
38,"Sucursal 38","Oaxaca",8.8,9.9,10.7
39,"Sucursal 39","Culiacán",8.4,10.3,11.3
40,"Sucursal 40","Veracruz",8.9,9.6,10.5
41,"Sucursal 41","CDMX",8.6,10.4,11.2
42,"Sucursal 42","Monterrey",8.7,9.3,10.9
43,"Sucursal 43","Guadalajara",8.5,10.0,10.8
44,"Sucursal 44","Puebla",8.2,9.8,10.7
45,"Sucursal 45","Querétaro",8.4,10.5,11.4
46,"Sucursal 46","León",8.8,9.7,10.9
47,"Sucursal 47","Cancún",8.3,9.6,10.6
48,"Sucursal 48","Mérida",8.7,10.3,11.1
49,"Sucursal 49","Toluca",8.9,9.4,10.8
50,"Sucursal 50","Tijuana",8.8,9.9,10.7
51,"Sucursal 51","Morelia",8.1,10.0,11.3
52,"Sucursal 52","Chihuahua",8.6,9.8,10.7
53,"Sucursal 53","Hermosillo",8.7,9.2,10.8
54,"Sucursal 54","Cuernavaca",8.4,9.5,10.6
55,"Sucursal 55","Aguascalientes",8.8,10.3,11.0
56,"Sucursal 56","Saltillo",8.5,10.4,11.1
57,"Sucursal 57","Villahermosa",8.3,9.9,10.9
58,"Sucursal 58","Oaxaca",8.2,9.7,10.8
59,"Sucursal 59","Culiacán",8.7,10.2,11.4
60,"Sucursal 60","Veracruz",8.6,9.6,10.5
61,"Sucursal 61","CDMX",8.9,10.0,10.9
62,"Sucursal 62","Monterrey",8.4,9.3,10.8
63,"Sucursal 63","Guadalajara",8.7,10.2,10.7
64,"Sucursal 64","Puebla",8.3,9.7,10.6
65,"Sucursal 65","Querétaro",8.5,10.5,11.3
66,"Sucursal 66","León",8.8,10.1,11.2
67,"Sucursal 67","Cancún",8.6,10.0,10.9
68,"Sucursal 68","Mérida",8.2,9.4,10.7
69,"Sucursal 69","Toluca",8.3,10.4,11.0
70,"Sucursal 70","Tijuana",8.5,9.6,10.6
71,"Sucursal 71","Morelia",8.4,10.1,10.9
72,"Sucursal 72","Chihuahua",8.9,9.3,10.8
73,"Sucursal 73","Hermosillo",8.7,10.0,10.7
74,"Sucursal 74","Cuernavaca",8.6,9.8,10.6
75,"Sucursal 75","Aguascalientes",8.3,10.2,11.3
76,"Sucursal 76","Saltillo",8.7,9.5,10.9
77,"Sucursal 77","Villahermosa",8.2,10.4,11.2
78,"Sucursal 78","Oaxaca",8.5,9.9,10.8
79,"Sucursal 79","Culiacán",8.8,9.2,10.7
80,"Sucursal 80","Veracruz",8.6,10.3,10.9
81,"Sucursal 81","CDMX",8.4,9.4,10.8
82,"Sucursal 82","Monterrey",8.2,10.0,10.5
83,"Sucursal 83","Guadalajara",8.5,9.8,10.8
84,"Sucursal 84","Puebla",8.3,9.9,10.7
85,"Sucursal 85","Querétaro",8.8,10.4,11.3
86,"Sucursal 86","León",8.6,9.7,10.9
87,"Sucursal 87","Cancún",8.5,10.1,11.2
88,"Sucursal 88","Mérida",8.2,10.3,10.7
89,"Sucursal 89","Toluca",8.3,9.6,10.6
90,"Sucursal 90","Tijuana",8.4,9.7,10.8
91,"Sucursal 91","Morelia",8.7,10.5,11.0
92,"Sucursal 92","Chihuahua",8.5,9.3,10.7
93,"Sucursal 93","Hermosillo",8.2,9.9,11.3
94,"Sucursal 94","Cuernavaca",8.8,10.1,10.8
95,"Sucursal 95","Aguascalientes",8.7,9.5,10.9
96,"Sucursal 96","Saltillo",8.6,10.0,10.7
97,"Sucursal 97","Villahermosa",8.5,10.2,11.2
98,"Sucursal 98","Oaxaca",8.3,9.4,10.8
99,"Sucursal 99","Culiacán",8.7,10.5,11.1
100,"Sucursal 100","Reynosa",8.5,9.8,10.6
